Feature.name	Estimate	Std.Error	z.value	p.value	comparaison	padj	Condition	Col0	xrn4	delta_prop	diff	Change	Degradation_Tag
AT3G43220.1	-0.920194682815902	0.229014446813423	-4.01806390653416	5.86782848754908e-05	xrn4 - Col0	0.00292576448198628	Seedling	0.096989000278474	0.0402183659738637	0.0567706343046103	significant	decrease	Both_truncated
AT3G45630.1	-1.17055341273674	0.176872205981394	-6.61807436754578	3.63908903011634e-11	xrn4 - Col0	1.45159217979085e-08	Seedling	0.279681084359836	0.10762227084188	0.172058813517956	significant	decrease	Both_truncated
AT3G45850.2	-0.161348173031807	0.034428558501611	-4.68646321699055	2.77966749173686e-06	xrn4 - Col0	0.000232069913845008	Seedling	0.0923351090521065	0.0795766393197327	0.0127584697323738	significant	decrease	Both_truncated
AT3G47500.1	0.964863528365304	0.165188339957885	5.84099052397582	5.18913556568634e-09	xrn4 - Col0	1.09582333416553e-06	Seedling	0.0330945032007092	0.0853029753096347	0.0522084721089255	significant	increase	Both_truncated
AT3G54620.3	-1.375774100455	0.408396594283719	-3.36872079667548	0.000755178843474535	xrn4 - Col0	0.0248724041107668	Seedling	0.0687649363075088	0.0185941382202599	0.0501707980872489	significant	decrease	Both_truncated
AT3G55610.1	0.936354666587972	0.253331725568659	3.69616029925236	0.000218884799078278	xrn4 - Col0	0.00883889464175042	Seedling	0.0189162160760364	0.0472604592326149	0.0283442431565785	significant	increase	Both_truncated
AT3G57400.1	-1.29862815885559	0.289613383231981	-4.48400603716366	7.32545881665381e-06	xrn4 - Col0	0.000515654846113474	Seedling	0.0694816136386163	0.0214225589225589	0.0480590547160574	significant	decrease	Both_truncated
AT3G59020.2	-0.943752137367318	0.220990810933683	-4.27054922953575	1.94992171467234e-05	xrn4 - Col0	0.00125650261532479	Seedling	0.0983764639546303	0.0436138476327973	0.0547626163218329	significant	decrease	Both_truncated
AT3G60245.1	-1.04490737292356	0.127399391186766	-8.20182391132263	2.22044604925031e-16	xrn4 - Col0	2.65713377226954e-13	Seedling	0.000693096315861306	0.000253105205551284	0.000439991110310023	significant	decrease	Both_truncated
AT3G61050.2	-1.18636471919397	0.23295254814136	-5.09273123929968	3.52941844861121e-07	xrn4 - Col0	3.7266506560336e-05	Seedling	0.0296845944683692	0.0102243163339073	0.0194602781344619	significant	decrease	Both_truncated
AT3G62900.2	-1.12739762605965	0.230009724138634	-4.90152157819264	9.50972017133012e-07	xrn4 - Col0	8.98418300396714e-05	Seedling	0.149685322001706	0.0494047619047619	0.100280560096944	significant	decrease	Both_truncated
AT3G63130.1	-1.19452179481135	0.363247638810988	-3.28845026693457	0.00100740581211545	xrn4 - Col0	0.0322909541562005	Seedling	0.0265010835703644	0.00848228144116216	0.0180188021292022	significant	decrease	Both_truncated
